Nivel Socioeconomico | Nivel educativo,Tasa de Abandono,% clientes
Medio | 3,0.3353658536585366,0.202719
Medio | 2,0.3605150214592275,0.144005
Medio | 4,0.3333333333333333,0.101978
Medio | 1,0.371900826446281,0.074784
Alto | 3,0.3177570093457944,0.066131
Alto | 2,0.3069306930693069,0.062423
Bajo | 3,0.32608695652173914,0.05686
Alto | 4,0.34615384615384615,0.048208
Medio | Desconocido,0.3770491803278688,0.037701
Bajo | 2,0.32142857142857145,0.034611
Bajo | 4,0.3333333333333333,0.027812
Desconocido | 3,0.3783783783783784,0.022868
Alto | 1,0.30303030303030304,0.020396
Desconocido | 2,0.2857142857142857,0.017305
Desconocido | 4,0.48,0.015451
Bajo | 1,0.2608695652173913,0.014215
Medio | 5,0.38095238095238093,0.012979
Alto | Desconocido,0.3,0.012361
Bajo | Desconocido,0.47058823529411764,0.010507
Desconocido | 1,0.23076923076923078,0.008035
Bajo | 5,0.42857142857142855,0.004326
Alto | 5,0.6,0.00309
Desconocido | Desconocido,1,0.000618
Desconocido | 5,1,0.000618
